session_date,weekday,bars,ticks,open,high,low,close,range_pct,ret_pct,trendiness,realized_vol_pct,avg_spread,median_spread
2025-03-18,Tuesday,276,178318,2999.8835,3038.4134999999997,2999.5245,3031.8535,1.2963503416049214,1.0657080516626813,0.8220833654761122,0.7151466142838979,0.03699999999999801,0.03699999999980719
2025-03-19,Wednesday,276,176800,3031.8815,3052.0254999999997,3022.8175,3050.1065,0.9633621894523129,0.6011118838252718,0.623972884141336,0.7087359956811322,0.03703639019046902,0.03699999999980719
2025-03-20,Thursday,276,193305,3050.1035,3057.5635,3025.6985,3046.4885,1.0447186464328255,-0.11852056823646268,0.11344735603327191,0.7018877765088175,0.037010092360390295,0.03699999999980719
2025-03-21,Friday,252,193591,3046.4155,3047.5155,2999.4915,3023.5725,1.5764100464956237,-0.7498320567237085,0.4756580043311657,0.7688782937571027,0.03700000000000067,0.03699999999980719
2025-03-24,Monday,276,176490,3024.7884999999997,3033.2875,3002.5185,3009.9905,1.017228146695208,-0.4892242879130153,0.48093860703954894,0.6587251868696321,0.03699981727372414,0.03699999999980719
2025-03-25,Tuesday,276,148226,3010.0254999999997,3036.0225,3007.5725,3021.1205,0.9451747169583721,0.36860152845882055,0.38998242530756855,0.5551027553653032,0.036999938826698435,0.03699999999980719
2025-03-26,Wednesday,276,154182,3021.1165,3032.1215,3012.4055,3021.7025000000003,0.6526064122320456,0.019396802473530567,0.029722053154809785,0.5611432722056422,0.03700024305766314,0.03699999999980719
2025-03-27,Thursday,276,208963,3021.6435,3059.8925,3021.6025,3055.7905,1.2671911825468478,1.1300803685146819,0.8917994254374502,0.7009466685350533,0.03700244110826313,0.03699999999980719
2025-03-28,Friday,252,213827,3055.8055,3086.8824999999997,3055.0775000000003,3085.0825,1.0408057711788063,0.9580779928565495,0.9205156421946428,0.7738790289161679,0.03700019892579923,0.03699999999980719
2025-03-31,Monday,276,276693,3089.2394999999997,3128.2445,3076.9145,3120.6605,1.661573989326497,1.0171111692699863,0.6121371517631078,0.9754343651973715,0.037000303859008904,0.03699999999980719
2025-04-01,Tuesday,276,272537,3120.6565,3149.1105,3100.8405000000002,3115.2475,1.546789914237582,-0.17332891332320957,0.1120571783716627,0.8869626986277681,0.037000121817518904,0.03699999999980719
2025-04-02,Wednesday,276,319604,3115.2394999999997,3167.8725,3104.8025,3162.7895,2.0245634404674235,1.526367394866436,0.7539242111939125,1.2106344721569076,0.037988824101068165,0.03699999999980719
2025-04-03,Thursday,276,498359,3162.6825,3164.8925,3054.1315,3112.9635,3.5021220119313266,-1.5720515733084195,0.44888543801518643,1.700415861938182,0.03700709434877866,0.03699999999980719
2025-04-04,Friday,252,516370,3112.9875,3136.8365000000003,3015.6365,3038.6255,3.8933660992856627,-2.388766418111222,0.6135478547854778,2.0174048708603975,0.03706645905115309,0.03699999999980719
2025-04-07,Monday,276,684939,3000.0344999999998,3055.9245,2956.4505,2981.4175,3.315761868738515,-0.6205595302320602,0.18715443231396853,2.2304837242967834,0.03719146230699453,0.03699999999980719
2025-04-08,Tuesday,276,333004,2981.4075000000003,3022.8255,2970.0585,2978.4004999999997,1.7698687616503217,-0.10085840328772622,0.05698637405955477,1.3649201441642829,0.0370073912516664,0.03699999999980719
2025-04-09,Wednesday,276,457970,2978.4475,3099.7695000000003,2972.5564999999997,3086.8644999999997,4.271117755139234,3.640050731127524,0.852247804862702,2.073416774308295,0.03718883912359368,0.03699999999980719
2025-04-10,Thursday,276,358841,3086.8255,3191.4035000000003,3078.4975,3189.0525,3.6576735549191364,3.3117194347396657,0.9054168954705639,1.7507875720861523,0.037130734777873285,0.03699999999980719
2025-04-11,Friday,252,383602,3189.0725,3245.5164999999997,3184.9355,3237.6395,1.8996432348276706,1.5229192813898087,0.801686997573501,1.638911297617647,0.037925294975471695,0.03699999999980719
2025-04-14,Monday,271,263880,3223.7794999999996,3245.8375,3193.6324999999997,3212.7065000000002,1.6193725408329072,-0.3434788266380939,0.21210612010342553,1.17593043304496,0.037178591374497694,0.03699999999980719
2025-04-15,Tuesday,276,184866,3212.6805,3251.8675000000003,3210.0815000000002,3251.8595,1.3006584377126846,1.2195112461385467,0.9376106830038777,0.8438294951363364,0.03731059365714882,0.03699999999980719
2025-04-16,Wednesday,276,295511,3251.8845,3357.8585000000003,3251.6705,3350.2125,3.265429630111404,3.0237236285606075,0.9259803367612148,1.3396869530166435,0.04164868954664155,0.03699999999980719
2025-04-17,Thursday,252,308924,3350.2475,3356.3615,3283.9025,3327.7515000000003,2.162795435262614,-0.6714727792498805,0.3104652286120384,1.309890758880248,0.03700006624709998,0.03699999999980719
2025-04-21,Monday,276,296404,3348.1994999999997,3444.3475,3347.5675,3434.6285,2.8905087644866967,2.5813575326082,0.8930460839016359,1.1493093755886126,0.03699993944898275,0.03699999999980719
2025-04-22,Tuesday,276,547337,3434.6035,3500.1735,3315.9085,3336.6405,5.364956973927263,-2.8522360732468885,0.53164192874393,2.6915848280026395,0.03700721518219507,0.03699999999980719
2025-04-23,Wednesday,276,494858,3336.6155,3386.7405,3260.1215,3316.4635,3.7948334172756706,-0.6039653055618799,0.15915462924205762,2.1341943341884533,0.03700012121212397,0.03699999999980719
2025-04-24,Thursday,272,350508,3316.4305,3370.8695,3306.8185000000003,3349.0555,1.9313234515241455,0.9837383898139883,0.5093597289659844,1.4833585149512032,0.037044346170381465,0.03699999999980719
2025-04-25,Friday,252,321318,3349.0315,3363.2365,3265.1435,3318.8775,2.9289960396012953,-0.9003797067898583,0.30740215917547675,1.3965466226227723,0.03700013252054002,0.03699999999980719
2025-04-28,Monday,276,306553,3302.8705,3353.0735,3268.1565,3337.7625,2.5710060385352658,1.0564144128569324,0.4108953448661618,1.2986762833002854,0.037000121182742866,0.03699999999980719
2025-04-29,Tuesday,276,257352,3337.7225,3340.1155,3299.7285,3317.2015,1.2100167104964454,-0.614820435191953,0.5081090449897213,1.1069080498353943,0.037000121344496574,0.03699999999980719
2025-04-30,Wednesday,276,297791,3317.2405,3328.0625,3266.9804999999997,3272.9674999999997,1.8413497604409552,-1.3346334099080286,0.7248125470678742,1.454677462806527,0.03700018189534687,0.03699999999980719
2025-05-01,Thursday,276,318754,3273.0025,3276.4055,3201.9415,3237.3334999999997,2.2750975595038483,-1.0897944624240379,0.4790099914052475,1.3663969597906829,0.037004909388448276,0.03699999999980719
2025-05-02,Friday,252,280559,3237.3715,3269.3215,3222.8005000000003,3241.0275,1.436999121046186,0.11293112328937067,0.07858816448485566,1.2163300574793974,0.037034407319011954,0.03699999999980719
2025-05-05,Monday,276,263238,3248.0654999999997,3338.0995000000003,3241.2595,3334.1105,2.98146696856945,2.6491152964741653,0.888527467988434,1.027381107757301,0.03699981823689831,0.03699999999980719
2025-05-06,Tuesday,276,375976,3334.1175000000003,3435.0964999999997,3323.2905,3400.7595,3.353391114740244,1.9987897847031433,0.5960503014149515,1.748683663704467,0.03701200145472051,0.03699999999980719
2025-05-07,Wednesday,276,356983,3400.8035,3401.7465,3360.1475,3376.5685000000003,1.2232109264766449,-0.7126257074247211,0.5825861198586403,1.3995509269301794,0.03699999999999964,0.03699999999980719
2025-05-08,Thursday,276,386913,3376.5945,3414.9305,3288.7765,3316.4925000000003,3.736131181875703,-1.7799590682268736,0.4764177116857164,1.5711299062777542,0.03699981833595447,0.03699999999980719
2025-05-09,Friday,252,270083,3316.5275,3347.6355000000003,3274.7635,3326.8855000000003,2.197237924304873,0.3123146121960446,0.14213964211219854,1.189064889534852,0.03700006625588075,0.03699999999980719
2025-05-12,Monday,276,398340,3287.5865000000003,3290.0775000000003,3207.7725,3236.9605,2.5035082727100955,-1.5399138547381248,0.6151023631614121,1.6211034850370312,0.03700006060973524,0.03699999999980719
2025-05-13,Tuesday,276,262874,3236.9865,3265.7394999999997,3215.9494999999997,3254.4935,1.5381590253774602,0.5408425398128803,0.3516167905201863,1.152903133123757,0.0370339970859648,0.03699999999980719
2025-05-14,Wednesday,276,312046,3254.4685,3254.7255,3168.0505000000003,3186.2084999999997,2.6632612975052523,-2.0974238957912856,0.7875396596481158,1.20510922637729,0.03700006067224871,0.03699999999980719
2025-05-15,Thursday,276,310760,3186.0905000000002,3252.1845000000003,3120.7645,3237.2304999999997,4.124804364471131,1.6051019266401696,0.38913407396134064,1.3391615850667637,0.03700036341611311,0.03699999999980719
2025-05-16,Friday,252,313184,3237.2555,3244.6945,3154.3685,3202.2945,2.79020299757001,-1.0799580076395032,0.3870535615437441,1.55256862033381,0.03699986743554229,0.03699999999980719
2025-05-19,Monday,276,266929,3235.0265,3249.8914999999997,3206.6634999999997,3222.6125,1.3362487138822532,-0.3837371965886449,0.287174979180155,1.1237616408702584,0.03700006072014105,0.03699999999980719
2025-05-20,Tuesday,276,274743,3222.6414999999997,3304.1925,3204.6014999999998,3290.7754999999997,3.090353053543199,2.1142283434257276,0.6841381249309654,1.1920212395230678,0.03700030275507117,0.03699999999980719
2025-05-21,Wednesday,276,284262,3290.8135,3324.9775,3285.4995,3320.1645,1.1996425807782807,0.891907122661301,0.7434773798064646,1.0563901095126615,0.03701223426806382,0.03699999999980719
2025-05-22,Thursday,276,302792,3320.2005,3345.5525,3279.3325,3300.2255,1.9944578648187001,-0.6016202937141871,0.301646028390214,1.1823528026386412,0.037000182005703326,0.03699999999980719
2025-05-23,Friday,252,303433,3300.2525,3366.0055,3287.0525,3356.3855000000003,2.392332101861916,1.7008698576851395,0.710967284333717,1.1652696477239204,0.03700006627344479,0.03699999999980719
2025-05-26,Monday,242,165149,3342.7715,3356.9385,3323.5645,3346.2195,0.9983930998574163,0.10314794176031238,0.10331395697250237,0.6953468260765114,0.03700041605991254,0.03699999999980719
2025-05-27,Tuesday,276,249355,3346.2625,3350.1095,3285.1684999999998,3309.4915,1.9407025001774447,-1.0988677666500979,0.5662216473414265,1.0514690214208768,0.037000000000002024,0.03699999999980719
2025-05-28,Wednesday,276,245244,3309.5115,3325.5945,3250.3125,3259.9745000000003,2.2747163743047927,-1.4968070061095062,0.6580191812119724,1.0226817065201148,0.03700944767441915,0.03699999999980719
2025-05-29,Thursday,276,268437,3260.0005,3331.3055,3245.5115,3315.5834999999997,2.631717387773403,1.7049997384969613,0.6478658181224761,1.1075964247606964,0.036999818126707315,0.03699999999980719
2025-05-30,Friday,252,264372,3315.5785,3322.8244999999997,3271.6054999999997,3289.7445,1.5447982908563334,-0.779170211171302,0.5043831390694911,1.0048380452312786,0.03699993365620331,0.03699999999980719
2025-06-02,Monday,276,234552,3310.2925,3392.3185000000003,3301.5315,3387.5355,2.74256731089474,2.3334191767041714,0.8508156454117849,0.8978196721147993,0.03700030284675858,0.03699999999980719
2025-06-03,Tuesday,276,224862,3387.4865,3388.7505,3333.1324999999997,3360.0755,1.6418663218288956,-0.8091840366005904,0.4928440432953336,0.8872483328768425,0.037000303711353696,0.03699999999980719
2025-06-04,Wednesday,276,218003,3360.0225,3384.7174999999997,3343.8115,3378.1225,1.2174323237418783,0.5386868689123334,0.442477876106193,0.8689477795678021,0.03704374506349361,0.03699999999980719
2025-06-05,Thursday,276,319028,3378.1785,3403.6724999999997,3339.4505,3361.8895,1.9010836757145826,-0.48218292787073747,0.25363582572949805,1.0575092152669243,0.03700012125621522,0.03699999999980719
2025-06-06,Friday,252,266618,3361.9475,3375.7645,3307.1335,3311.7815,2.0414060600292037,-1.492170832530852,0.7309524850286305,0.9868726849376299,0.03706344050381239,0.03699999999980719
2025-06-09,Monday,276,200096,3318.1615,3338.3195,3293.5085,3326.8455000000004,1.3504767625083995,0.26171119157401457,0.19379170293008788,0.8343489710609984,0.03699987858920665,0.03699999999980719
2025-06-10,Tuesday,276,228316,3326.8885,3349.2325,3301.9975,3327.9415,1.419795102841593,0.03165119600491221,0.022292791362334724,0.8130759841214674,0.03699987871437236,0.03699999999980719
2025-06-11,Wednesday,276,271119,3328.0164999999997,3373.6135,3319.2745,3365.4565000000002,1.632774356737713,1.12499442235339,0.689007894882139,1.1297507131094187,0.03701241897376953,0.03699999999980719
2025-06-12,Thursday,276,279862,3365.4795,3399.1005,3338.6504999999997,3395.9615000000003,1.7961779294748423,0.9057253208643947,0.5042514474772587,1.1103070457621351,0.037000000000003405,0.03699999999980719
2025-06-13,Friday,252,340918,3395.9165000000003,3446.8995,3391.8395,3433.5285000000003,1.621359064629532,1.1075655128740673,0.683109335270616,1.2974383501575033,0.03700264970853174,0.03699999999980719
2025-06-16,Monday,276,275504,3444.2455,3451.3135,3382.8145,3402.8485,1.9887955141409126,-1.2019178075430434,0.6043445889720986,1.0059437609788011,0.03700000000000137,0.03699999999980719
2025-06-17,Tuesday,276,267282,3402.8945000000003,3403.3485,3366.1594999999998,3387.4485,1.0928637370332905,-0.45390769534584063,0.41533786872462936,0.9775144738516867,0.036999999999997715,0.03699999999980719
2025-06-18,Wednesday,276,245379,3387.3745,3400.0905000000002,3362.5535,3375.1025,1.10814437553333,-0.3622864847096161,0.32693076164850277,0.8589430666893294,0.03699999999999834,0.03699999999980719
2025-06-19,Thursday,231,184486,3375.1225,3388.0205,3347.5825,3368.8185000000003,1.198119475663479,-0.18677840582081487,0.15589297195706062,0.7897412847009516,0.037000000000001455,0.03699999999980719
2025-06-20,Friday,252,185493,3368.8424999999997,3374.5575,3340.4245,3368.6255,1.013196669182362,-0.0064413815724434585,0.006357483959793885,0.748761854593806,0.03699999999999739,0.03699999999980719
2025-06-23,Monday,276,254888,3372.8565,3393.6445000000003,3341.5254999999997,3344.3145,1.545248070885927,-0.8462263366378,0.5476313820295783,1.0508860228035835,0.037000000000002295,0.03699999999980719
2025-06-24,Tuesday,276,256041,3344.3495000000003,3357.9925000000003,3295.4575,3324.2225,1.8698703589442522,-0.6018210716314311,0.3218517630127178,0.9426922931809519,0.03700000000000068,0.03699999999980719
2025-06-25,Wednesday,276,170599,3324.2185,3340.2745,3311.9745000000003,3339.1085000000003,0.8513279136133719,0.4479248280460603,0.5261484098940096,0.6105652499437304,0.03699999999999876,0.03699999999980719
2025-06-26,Thursday,276,197643,3339.0665,3350.4494999999997,3310.0275,3318.8385,1.2105778665983313,-0.60579805763078,0.5004205630597269,0.8896211920207286,0.03699999999999974,0.03699999999980719
2025-06-27,Friday,252,241613,3318.8675000000003,3322.1475,3255.9165000000003,3274.6785,1.995590363279033,-1.3314481521181638,0.6671951201099253,1.04433903883668,0.036999999999998964,0.03699999999980719
2025-06-30,Monday,276,184938,3263.8545,3314.6814999999997,3259.5365,3312.5205,1.689566737732933,1.4910591143079501,0.8825097470305664,0.8368735087385458,0.0369999999999991,0.03699999999980719
2025-07-01,Tuesday,276,187518,3312.5735,3358.0955000000004,3309.9755,3338.2325,1.452647012964402,0.7745941335339459,0.5332294264339136,0.6599810473634825,0.036999999999998444,0.03699999999980719
2025-07-02,Wednesday,276,176138,3338.2664999999997,3365.8285,3327.6425,3349.4755,1.1438871042800254,0.3357730726411534,0.293536898339712,0.7633101453817297,0.03700000000000059,0.03699999999980719
2025-07-03,Thursday,276,180135,3349.5005,3363.7565,3311.6155,3330.9515,1.5566798691327282,-0.5537840642209182,0.3557469170134817,1.0110025256803368,0.03700000000000204,0.03699999999980719
2025-07-04,Friday,201,96933,3330.9555,3345.1775,3325.9494999999997,3335.1495,0.5772517825590905,0.12590981776850396,0.21811940919492123,0.4630361813129884,0.03699999999999699,0.03699999999980719
2025-07-07,Monday,276,206336,3328.9094999999998,3345.9075000000003,3296.3755,3334.7325,1.4879347125537705,0.17492214792863311,0.11756036501656106,0.817880845717708,0.036999999999999124,0.03699999999980719
2025-07-08,Tuesday,276,195789,3334.7775,3339.5795,3287.1485000000002,3302.3575,1.572248823197337,-0.9721788035333714,0.6183364803265307,0.7382621418216837,0.037000000000001775,0.03699999999980719
2025-07-09,Wednesday,276,179066,3302.4455,3321.2565,3282.7065000000002,3317.7195,1.1673167657119468,0.46250574006445655,0.3962127107652516,0.741391626612109,0.03700000000000101,0.03699999999980719
2025-07-10,Thursday,276,159133,3317.6395,3330.4165000000003,3310.1445000000003,3323.8885,0.6110368531602043,0.1883568121250002,0.30825769534332165,0.6248766190452576,0.037014607425441076,0.03699999999980719
2025-07-11,Friday,252,187044,3323.8445,3368.8295,3323.7174999999997,3355.1855,1.357223540391257,0.9429141465552885,0.6947375421173931,0.7481012441894295,0.03699999999999955,0.03699999999980719
2025-07-14,Monday,276,170186,3367.8115,3375.1585,3341.0344999999998,3345.4165000000003,1.0132396067891642,-0.6649718964377765,0.6562829679990435,0.7288955461724086,0.036999999999999755,0.03699999999980719
2025-07-15,Tuesday,276,176987,3345.3785,3366.4355,3320.2974999999997,3331.1355000000003,1.379156349573012,-0.4257515255747439,0.3087043218171435,0.7487247979480858,0.03700000000000126,0.03699999999980719
2025-07-16,Wednesday,276,264978,3331.1955,3377.6305,3319.6095,3346.6054999999997,1.7417470694830188,0.46259668638480855,0.2655934920115097,1.1898823904326619,0.03707529754675721,0.03699999999980719
2025-07-17,Thursday,276,165239,3346.6355000000003,3347.4855,3309.9635,3340.2185,1.1211857401261633,-0.19174481355977877,0.17101966846117964,0.6820357429536928,0.03700000000000083,0.03699999999980719
2025-07-18,Friday,252,137682,3340.2555,3361.3215,3331.8514999999998,3350.4755,0.8822678384932007,0.3059646185748306,0.3467933491686363,0.49832135859856524,0.03700000000000407,0.03699999999980719
2025-07-21,Monday,276,159122,3349.2475,3402.8635,3347.7765,3396.6125,1.644757516427197,1.4141982639383992,0.8598217365258636,0.5295240429141465,0.036999999999999734,0.03699999999980719
2025-07-22,Tuesday,276,182156,3396.6205,3433.5875,3383.3195,3427.5375,1.4799416066646254,0.9102282695402655,0.6150433675499304,0.6157873695967078,0.036999999999999166,0.03699999999980719
2025-07-23,Wednesday,276,207600,3427.5135,3439.0605,3381.4565000000002,3390.0885,1.6806352476802737,-1.0918994192145468,0.6496944656621121,0.8719899209936935,0.037000000000002115,0.03699999999980719
2025-07-24,Thursday,276,177173,3390.1275,3393.5175,3351.3955,3369.4995,1.2424901423324002,-0.6084726901864356,0.4897203361663794,0.743403337489623,0.03699999999999857,0.03699999999980719
2025-07-25,Friday,252,151294,3369.5025,3373.6585,3325.0074999999997,3336.9485,1.4438630035146225,-0.9661366922861783,0.669133214116871,0.622041574361306,0.037000000000000546,0.03699999999980719
2025-07-28,Monday,276,173566,3333.7545,3345.4314999999997,3301.8575,3312.5474999999997,1.3070548536192337,-0.6361296250218885,0.48668931013908573,0.71181127086379,0.036999999999999256,0.03699999999980719
2025-07-29,Tuesday,276,172181,3312.5654999999997,3334.2214999999997,3307.9224999999997,3327.6175000000003,0.7939163768988109,0.4543910150607011,0.5723411536560554,0.7067672345291661,0.03699999999999962,0.03699999999980719
2025-07-30,Wednesday,276,217596,3327.6234999999997,3334.1324999999997,3268.1135,3285.3835,1.9839684387371284,-1.2693743748353679,0.6398158105999776,0.8173969352250106,0.036999999999998985,0.03699999999980719
2025-07-31,Thursday,276,190305,3285.3365000000003,3314.8914999999997,3282.8824999999997,3288.7304999999997,0.9742989797239952,0.10330753029406038,0.10603267830920435,0.7018172752185544,0.03700000000000268,0.03699999999980719
2025-08-01,Friday,252,224393,3288.6865,3363.6465,3281.6705,3363.1994999999997,2.4926669051610624,2.265737400022773,0.908961159363719,1.1213467037408507,0.03699999999999942,0.03699999999980719
2025-08-04,Monday,276,153373,3362.0705,3385.4285,3345.0865000000003,3377.4865,1.1999153497822146,0.4585269702107725,0.3821327648604507,0.6333831433252259,0.036999999999999714,0.03699999999980719
2025-08-05,Tuesday,276,149149,3377.4625,3390.4885,3349.8835,3383.2304999999997,1.2022339256172354,0.1707790982135131,0.14205147149364786,0.6404469830815136,0.03700000000000061,0.03699999999980719
2025-08-06,Wednesday,276,144900,3383.3005000000003,3385.4205,3358.1715,3370.2345,0.8053969784830006,-0.3861909398825276,0.47950383500312443,0.6250099152876772,0.03699999999999758,0.03699999999980719
2025-08-07,Thursday,276,258361,3370.2855,3409.0985,3365.2715,3400.5495,1.3003942841044245,0.8979654690975029,0.6905332329385988,1.0058239622181173,0.03717689465075437,0.03699999999980719
2025-08-08,Friday,252,357791,3400.5115,3404.3514999999998,3376.5645,3398.6445000000003,0.8171417741125064,-0.0549035049579963,0.06718969302190764,1.2007911179738793,0.037042400954023634,0.03699999999980719
2025-08-11,Monday,276,216278,3391.6724999999997,3391.7195,3341.3525,3349.1075,1.4850195589344253,-1.2549855565358863,0.8450969881072814,0.9532225313643103,0.03699999999999869,0.03699999999980719
2025-08-12,Tuesday,276,206918,3349.0865000000003,3359.3345,3331.1594999999998,3350.6504999999997,0.8412741802876749,0.04669930143635872,0.05551020408161086,0.9928495421786951,0.03699999999999611,0.03699999999980719
2025-08-13,Wednesday,276,143349,3350.6594999999998,3370.8154999999997,3342.7465,3362.7825000000003,0.8377156795550101,0.36180936917047235,0.43189996081088444,0.6246828026209792,0.036999999999999346,0.03699999999980719
2025-08-14,Thursday,276,190538,3362.8285,3374.9125,3329.9175,3335.6305,1.338010546776319,-0.8087834392981939,0.6044671630181117,0.776627737917047,0.03700000000000165,0.03699999999980719
2025-08-15,Friday,252,138408,3335.6594999999998,3348.8275000000003,3332.4515,3335.2934999999998,0.4909373993358796,-0.010972342950471578,0.02234978016609556,0.54669764705253,0.0370000000000013,0.03699999999980719
2025-08-18,Monday,276,131853,3327.1594999999998,3358.4975,3326.8225,3331.0585,0.9520132713805795,0.1171870479909467,0.12309392265194556,0.5227035171319078,0.03699999999999777,0.03699999999980719
2025-08-19,Tuesday,276,143117,3331.0695,3345.4085,3312.8505,3314.3115,0.9774038037933461,-0.5030816679147723,0.5147122059094622,0.5834857720523158,0.036999999999999124,0.03699999999980719
2025-08-20,Wednesday,276,133471,3314.3215,3352.1724999999997,3311.5555,3346.9165000000003,1.2254996988071234,0.9834592087701889,0.8024964916168222,0.5231932150996474,0.03700000000000018,0.03699999999980719
2025-08-21,Thursday,276,134293,3346.9855,3348.1915,3325.2315,3338.4905,0.6859904233227194,-0.253810481103067,0.3699912891986009,0.6011410771321543,0.03700000000000037,0.03699999999980719
2025-08-22,Friday,252,158211,3338.4465,3378.9494999999997,3321.5305,3372.3785,1.7199317107522876,1.0164008918519374,0.5909542137619929,0.7943524620801078,0.03700000000000009,0.03699999999980719
2025-08-25,Monday,276,109839,3369.1605,3376.3855000000003,3351.7965,3354.9015,0.7298257236483805,-0.4232211555371142,0.579893448289877,0.42670645531627577,0.036999999999998624,0.03699999999980719
2025-08-26,Tuesday,276,162896,3354.9065,3393.6625,3351.2875,3390.9425,1.263075438913126,1.0741282953787255,0.850407079646019,0.7169000919499754,0.03699999999999982,0.03699999999980719
2025-08-27,Wednesday,276,132624,3390.9335,3399.5825,3373.7775,3395.8995,0.7609998839552541,0.14644934794503917,0.19244332493702485,0.5043669098452819,0.03700000000000169,0.03699999999980719
2025-08-28,Thursday,276,139363,3395.8355,3423.2105,3384.6945,3414.8995,1.134212773263018,0.5613935068409482,0.49496313220479315,0.5376833961913351,0.03699999999999898,0.03699999999980719
2025-08-29,Friday,252,138055,3414.9295,3454.0035,3404.4205,3448.1155,1.4519479831135498,0.9717916577779919,0.6693019785006946,0.5477540535770222,0.03700000000000125,0.03699999999980719
2025-09-01,Monday,243,164689,3447.9915,3490.0074999999997,3437.1085000000003,3479.2915000000003,1.5341975175982723,0.9077748596538066,0.5916936047940513,0.8421564277810317,0.03700000000000012,0.03699999999980719
2025-09-02,Tuesday,276,246887,3479.2035,3540.2015,3470.2745,3530.0755,2.0098565663089305,1.462173741777388,0.7275015373174846,0.9573764842038976,0.036999999999999166,0.03699999999980719
2025-09-03,Wednesday,276,236318,3530.1615,3578.5065,3526.8865,3560.3725,1.4622560469258952,0.8557965407531577,0.5852576520728371,0.9046907537475581,0.03699999999999889,0.03699999999980719
2025-09-04,Thursday,276,233769,3560.4205,3563.5535,3511.2515000000003,3552.6295,1.4689837899764837,-0.21882246773941919,0.14896179878398944,1.045391904628124,0.037002426448283214,0.03699999999980719
2025-09-05,Friday,252,237805,3552.6125,3600.1555,3544.8015,3586.6765,1.5581209602792256,0.958843667864138,0.6153846153846148,1.0458808393497225,0.036999999999999235,0.03699999999980719
2025-09-08,Monday,276,216066,3591.1904999999997,3646.3985000000002,3579.6275,3635.0365,1.8592998617032483,1.2209321672019477,0.6566623234637843,0.7981514066988367,0.03699999999999729,0.03699999999980719
2025-09-09,Tuesday,276,270987,3635.1035,3674.6635,3623.2005,3633.6485000000002,1.415723101144168,-0.040026370638413106,0.02827273963818514,1.0370881492826867,0.0370024230676044,0.03699999999980719
2025-09-10,Wednesday,276,201911,3633.6234999999997,3657.7015,3620.2595,3644.9235,1.0304314687528857,0.31098433836087264,0.3018001175150948,0.7224421453355565,0.03700242556546402,0.03699999999980719
2025-09-11,Thursday,276,208754,3644.9875,3649.2415,3613.1825,3631.9215,0.9892763692605309,-0.3584648781374492,0.3623505920851989,0.8856829976620567,0.037000000000000505,0.03699999999980719
2025-09-12,Friday,252,160521,3631.8895,3656.6994999999997,3630.6065,3643.5645,0.7184414613935761,0.32145801792702466,0.44743801019429713,0.5339616878184869,0.03700000000000161,0.03699999999980719
2025-09-15,Monday,276,172651,3638.3165,3685.7025000000003,3626.6205,3677.0415000000003,1.6238829139795927,1.0643658956003517,0.6554449747808155,0.6630601806466406,0.03699999999999808,0.03699999999980719
2025-09-16,Tuesday,276,180128,3677.0115,3703.1895,3674.7955,3694.3244999999997,0.7722031872894544,0.47084432561605116,0.6097414946819674,0.6889095514195624,0.03700242733175473,0.03699999999980719
2025-09-17,Wednesday,276,284223,3694.3235,3707.5995000000003,3646.1365,3669.2495,1.663714615138609,-0.6787169558919264,0.40795275206221615,1.102499974074323,0.037077547558462785,0.03699999999980719
2025-09-18,Thursday,276,243073,3669.2145,3673.1305,3627.8244999999997,3640.3185000000003,1.2347601918612414,-0.7875255044369778,0.6377963183684151,0.9033721120111249,0.03700000000000032,0.03699999999980719
2025-09-19,Friday,252,189572,3640.3225,3685.2835,3632.2825000000003,3684.9415,1.455942433671735,1.2256881086771758,0.8418520405275353,0.6787021891519961,0.03700000000000006,0.03699999999980719
2025-09-22,Monday,276,221262,3686.3435,3749.3334999999997,3685.5455,3747.8424999999997,1.7303867640115351,1.6682927133621648,0.9641155076189915,0.7468885067577633,0.03699999999999914,0.03699999999980719
2025-09-23,Tuesday,276,278782,3747.8775,3791.1705,3736.8015,3763.8635,1.4506610741679828,0.42653475200296376,0.2940278467509028,1.0173378457468505,0.03704364165353419,0.03699999999980719
2025-09-24,Wednesday,276,232590,3763.9025,3779.3095000000003,3717.5065,3742.9995,1.6419925861522804,-0.5553544492717398,0.33821982751646573,0.7871730697672521,0.03700242394861064,0.03699999999980719
2025-09-25,Thursday,276,284094,3743.0645,3761.7525,3721.9865,3744.7974999999997,1.062391524377955,0.04629896171972778,0.04357994266458071,1.038496429042656,0.03701454721784394,0.03699999999980719
2025-09-26,Friday,252,235006,3744.7565,3783.9305,3734.5855,3761.1215,1.3177091754831,0.437011057995366,0.33164454352011963,0.8014587772777162,0.03700530152418705,0.03699999999980719
2025-09-29,Monday,276,317861,3766.9385,3834.0805,3763.9894999999997,3832.9145,1.8606887264020995,1.7514488224323186,0.941290607923975,0.9601536106172833,0.03711884550084968,0.03699999999980719
2025-09-30,Tuesday,276,357776,3832.9695,3871.7794999999996,3793.1835,3863.0065,2.050525056356424,0.7836482914878349,0.38216957605985014,1.2269187487140147,0.03776322006178302,0.03699999999980719
2025-10-01,Wednesday,276,322402,3863.0205,3895.4465,3853.4134999999997,3863.5985,1.088086382145794,0.014962385004169005,0.013751100325933662,0.9763115927003211,0.03699999999999946,0.03699999999980719
